id_smiles_5431,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21
id_smiles_5432,CC1=C(CC=O)C(C)(C)CCC1
id_smiles_5433,Cc1ccc(C(C)(C)C)cc1
id_smiles_5434,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1
id_smiles_5435,CC=CC(=O)CC
id_smiles_5436,CCCCNC(=S)NCCCC
id_smiles_5437,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1
id_smiles_5438,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO
id_smiles_5439,CC(C)CP(=S)([S-])CC(C)C
id_smiles_5440,CCOP(=S)(OCC)SCCl
id_smiles_5441,O=C(Cl)/C=C/C(=O)Cl
id_smiles_5442,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
id_smiles_5443,Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1
id_smiles_5444,CCOC(=O)c1ccc(N(C)C)cc1
id_smiles_5445,C=C(C)C(=O)OCCCCCC
id_smiles_5446,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1
id_smiles_5447,CCCCCCCCCCC(=O)O
id_smiles_5448,CCCCCCOC(=O)C(C)C
id_smiles_5449,c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1
id_smiles_5450,C=CC(=O)OCC(CC)CCCC
id_smiles_5451,O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21
id_smiles_5452,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21
id_smiles_5453,O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-]
id_smiles_5454,COC(=O)c1ccccc1O
id_smiles_5455,ClC(Br)Br
id_smiles_5456,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
id_smiles_5457,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
id_smiles_5458,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
id_smiles_5459,CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1
id_smiles_5460,CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1
id_smiles_5461,C=CC(C)=CCC=C(C)C
id_smiles_5462,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO
id_smiles_5463,C=C(C)C(=O)OCCOc1ccccc1
id_smiles_5464,c1ccc2cnncc2c1
id_smiles_5465,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1
id_smiles_5466,C=CCCCCCCCCC=O
id_smiles_5467,C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2
id_smiles_5468,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1
id_smiles_5469,C1CCOC1
id_smiles_5470,CCCCCC(C)=O
id_smiles_5471,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC
id_smiles_5472,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1
id_smiles_5473,CCCCCCCC/C=C/CCCOC(C)=O
id_smiles_5474,CC(C)(C)c1ccc(OCC2CO2)cc1
id_smiles_5475,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
id_smiles_5476,CC(C)c1cc(C(C)C)cc(C(C)C)c1
id_smiles_5477,CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C
id_smiles_5478,Cc1c(C(=O)O)cccc1[N+](=O)[O-]
id_smiles_5479,CCC(=O)C(=O)CC
id_smiles_5480,CC(C)OC(=O)Nc1ccccc1
id_smiles_5481,CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C
id_smiles_5482,CCCCC/C(=C/c1ccccc1)CO
id_smiles_5483,CCCCCC/C=C/C=O
id_smiles_5484,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1
id_smiles_5485,COc1cc(OC)c(OC)cc1C=O
id_smiles_5486,COC(OC)(C(=O)c1ccccc1)c1ccccc1
id_smiles_5487,CNC(=O)Oc1cccc2c1OC(C)(C)O2
id_smiles_5488,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C
id_smiles_5489,CCCCNC(N)=O
id_smiles_5490,COC(C=C(C)CCC=C(C)C)OC
id_smiles_5491,CCNc1nc(NC(C)CC)nc(OC)n1
id_smiles_5492,COc1ccc(-n2nc(C(F)F)cc2-c2ccc([S+](C)[O-])cc2)cc1
id_smiles_5493,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1
id_smiles_5494,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-]
id_smiles_5495,CCOC(=O)/C=C(/C)[O-]
id_smiles_5496,O=C(CC(=O)c1ccccc1)c1ccccc1
id_smiles_5497,O=C(NC(=O)c1cc(F)c(F)cc1Cl)Nc1cc(F)ccc1N1CCC(C(=O)O)CC1
id_smiles_5498,CCCCCCCC/C=C\CCCCCCCC(N)=O
id_smiles_5499,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1
id_smiles_5500,O=C(O)C(=O)Cc1c[nH]c2ccccc12
id_smiles_5501,O=C(OCCc1ccccc1)c1ccccc1
id_smiles_5502,CC(C)(C)C1CCC(=O)CC1
id_smiles_5503,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O
id_smiles_5504,O=Cc1ccc(F)cc1
id_smiles_5505,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1
id_smiles_5506,Nc1ccc2ccccc2c1S(=O)(=O)O
id_smiles_5507,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
id_smiles_5508,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1
id_smiles_5509,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
id_smiles_5510,CCC(C)c1cccc(C(C)CC)c1O
id_smiles_5511,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1
id_smiles_5512,CC1(C)Cc2cccc(O)c2O1
id_smiles_5513,O=[N+]([O-])c1ccc([O-])cc1
id_smiles_5514,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1
id_smiles_5515,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC
id_smiles_5516,C=C(C)C(=O)[O-]
id_smiles_5517,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O
id_smiles_5518,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O
id_smiles_5519,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC
id_smiles_5520,CC(=N\O)/C(C)=N/O
id_smiles_5521,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
id_smiles_5522,Cc1ccc2ccccc2c1[N+](=O)[O-]
id_smiles_5523,O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1
id_smiles_5524,ClCCBr
id_smiles_5525,C=CC(C)(O)CCC=C(C)CCC=C(C)C
id_smiles_5526,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO
id_smiles_5527,CCO[Si](C)(CCCOCC1CO1)OCC
id_smiles_5528,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1
id_smiles_5529,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
id_smiles_5530,C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C
id_smiles_5531,C=C(Cl)CCl
id_smiles_5532,C=CC=O
id_smiles_5533,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1
id_smiles_5534,C=CN1CCCCCC1=O
id_smiles_5535,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
id_smiles_5536,c1cc2c3c(cccc3c1)CC2
id_smiles_5537,C=COC(=O)C(C)(CC)CCC(C)C
id_smiles_5538,C1=C/CC/C=C/CC/C=C/CC/1
id_smiles_5539,C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
id_smiles_5540,CC(C)(C)c1ccc(CCC=O)cc1
id_smiles_5541,CC(C)(C)C1CCCCC1O
id_smiles_5542,CC(C)CCCC(C)(C)O
id_smiles_5543,CC(CCO)CC(C)(C)C
id_smiles_5544,CC(C)C#N
id_smiles_5545,CC(C)(C)OOC(=O)c1ccccc1
id_smiles_5546,C=CC(C)CCCC(C)(C)O
id_smiles_5547,CC(C)c1ccc2cc(C(C)C)ccc2c1
id_smiles_5548,CC(C)CC=C(C=O)c1ccccc1
id_smiles_5549,C=C(C)CCl
id_smiles_5550,C=C(C)C1CC=C(C)C(=O)C1
id_smiles_5551,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C
id_smiles_5552,CCCCNC1CC(C)(C)NC(C)(C)C1
id_smiles_5553,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O
id_smiles_5554,Cc1cc(C(=O)O)ccc1[N+](=O)[O-]
id_smiles_5555,CNC(=O)Oc1ccccc1OC(C)C
id_smiles_5556,COc1ccc(Br)c(C)c1
id_smiles_5557,Cc1cccc(O)c1C
id_smiles_5558,Cc1cccc(Oc2ccccc2)c1
id_smiles_5559,CC1CCC(CO)CC1
id_smiles_5560,Cc1ccc2ccc3cccc4ccc1c2c34
id_smiles_5561,CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3
id_smiles_5562,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C
id_smiles_5563,CCCC(=O)OC(=O)CCC
id_smiles_5564,CCCC/C=C/C=C\C=O
id_smiles_5565,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1
id_smiles_5566,CCNC(=O)NCCCOc1cccc(CN2CCCCC2)c1
id_smiles_5567,CCO[Si](CCCCl)(OCC)OCC
id_smiles_5568,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
id_smiles_5569,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O
id_smiles_5570,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1
id_smiles_5571,CCO[Si](CCC1CCC2OC2C1)(OCC)OCC
id_smiles_5572,Cl[Si](Cl)(c1ccccc1)c1ccccc1
id_smiles_5573,CCCCCCCC/C=C\CCCCCCCCO
id_smiles_5574,[C-]1=CCC=C1
id_smiles_5575,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
id_smiles_5576,Clc1ccc(C(Cl)(Cl)Cl)cn1
id_smiles_5577,CC(C)OC(=O)COc1ccc(Cl)cc1Cl
id_smiles_5578,CON(C)C(=O)Nc1ccc(Cl)cc1
id_smiles_5579,Oc1cc(Cl)ccc1Cl
id_smiles_5580,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
id_smiles_5581,COc1ccc2ccccc2c1
id_smiles_5582,COP(C)(=O)OC
id_smiles_5583,O=C(O)CCCl
id_smiles_5584,CCC(=O)C=Cc1ccc(OC)cc1
id_smiles_5585,CCNc1nc(NCC)nc(SC)n1
id_smiles_5586,O=C(O)c1cccc(C(F)(F)F)c1
id_smiles_5587,CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1
id_smiles_5588,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
id_smiles_5589,ClCCOCCOCCCl
id_smiles_5590,N#Cc1ccccc1O
id_smiles_5591,CN(C)CCC#N
id_smiles_5592,CN(N=O)C(N)=O
id_smiles_5593,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12
id_smiles_5594,Cc1c(N)cccc1N
id_smiles_5595,Nc1cccnc1
id_smiles_5596,N#C/C(N)=C(/N)C#N
id_smiles_5597,Nc1nc2ccccc2s1
id_smiles_5598,CC(C)Nc1nc(N)nc(Cl)n1
id_smiles_5599,NNC(=O)OCc1ccccc1
id_smiles_5600,NC(=O)c1cccc([N+](=O)[O-])c1
id_smiles_5601,NCCCN1CCN(CCCN)CC1
id_smiles_5602,CCOC(=O)/C=C/C(=O)OCC
id_smiles_5603,NC1CCC(CC2CCC(N)CC2)CC1
id_smiles_5604,N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@H]4F)c3c2Cl)CC12CC2
id_smiles_5605,COCCOC(=O)CC#N
id_smiles_5606,CC(C)(O)C(=O)c1ccccc1
id_smiles_5607,CCOC(=O)COc1ccc(C)cc1
id_smiles_5608,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
id_smiles_5609,NC(=O)Nc1ccccc1
id_smiles_5610,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1
id_smiles_5611,Cc1ccc(C(=O)O)o1
id_smiles_5612,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1
id_smiles_5613,CC(C)=CCCC(C)CC(=O)O
id_smiles_5614,CN(C)C(=O)Nc1ccccc1
id_smiles_5615,O=C(O)c1cccc(Oc2ccccc2)c1
id_smiles_5616,O=C(C=Cc1ccccc1)OCCCc1ccccc1
id_smiles_5617,O=C(O)CC(Cl)C(=O)O
id_smiles_5618,C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C
id_smiles_5619,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
id_smiles_5620,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
id_smiles_5621,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C
id_smiles_5622,CCCCCCCCCCCCCCCCC(=O)O
id_smiles_5623,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21
id_smiles_5624,CC1(C)CC(N)CC(C)(CN)C1
id_smiles_5625,C=C(C)C(=O)OCCN(CC)CC
id_smiles_5626,CC1(C)CC(=O)CC(C)(C)N1
id_smiles_5627,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
id_smiles_5628,O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13
id_smiles_5629,C=C(C)C(=O)OCCOCCOC(=O)C(=C)C
id_smiles_5630,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O
id_smiles_5631,O=P(O)(OCc1ccccc1)OCc1ccccc1
id_smiles_5632,O=C1CCCCCCCCCCCCCC1
id_smiles_5633,COc1cc(CCC(C)=O)ccc1O
id_smiles_5634,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1
id_smiles_5635,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O
id_smiles_5636,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
id_smiles_5637,CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1
id_smiles_5638,Oc1cccc2ccccc12
id_smiles_5639,O=C1OC[C@H](Cc2cccc(O)c2)[C@H]1Cc1cccc(O)c1
id_smiles_5640,CCCCCCC(O)CO
id_smiles_5641,OCCCCC(O)CO
id_smiles_5642,OCCOCCO
id_smiles_5643,CCCCOCCOCCOCCO
id_smiles_5644,CCCCCCCCCCCCOS(=O)(=O)O
id_smiles_5645,CCCC[n+]1ccccc1
id_smiles_5646,CCCCC(CC)C(=O)[O-]
id_smiles_5647,NCCCN(CCO)CCO
id_smiles_5648,C=CC(=O)OCC[N+](C)(C)C
id_smiles_5649,O=S(=O)([O-])c1ccc2cc(O)ccc2c1
id_smiles_5650,CCCC(CCC)C(=O)[O-]
id_smiles_5651,C[N+]1(C)CCCCC1
id_smiles_5652,O=S(=O)([O-])c1cccc2ccccc12
id_smiles_5653,CNCCS(=O)(=O)[O-]
id_smiles_5654,CNC(=S)[S-]
id_smiles_5655,CCCCCCCCCOS(=O)(=O)[O-]
id_smiles_5656,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O
id_smiles_5657,Cc1cc(Cl)ccc1OCC(=O)[O-]
id_smiles_5658,O=c1nc([O-])n(Cl)c(=O)n1Cl
id_smiles_5659,CC(COC(C)(C)C)OCCCO
id_smiles_5660,O=S(=O)([O-])[S-]
id_smiles_5661,O=C([O-])[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
id_smiles_5662,COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)[O-])c1
id_smiles_5663,O=C1[N-]S(=O)(=O)c2ccccc21
id_smiles_5664,CN/C(=N/[N+](=O)[O-])NCC1CCOC1
id_smiles_5665,O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1
id_smiles_5666,O=Cc1ccccc1S(=O)(=O)[O-]
id_smiles_5667,CCCCCCCCS(=O)(=O)[O-]
id_smiles_5668,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2
id_smiles_5669,O=[N+]([O-])c1ccc2[nH]cnc2c1
id_smiles_5670,O=[N+]([O-])c1ccc(NCCO)c(OCCO)c1
id_smiles_5671,CC1(C)CC(=O)CC(C)(C)N1[O]
id_smiles_5672,O=C(O)c1cc(Br)c(O)c(Br)c1
id_smiles_5673,Brc1ccc(Oc2ccc(Br)cc2)cc1
id_smiles_5674,Brc1ccccc1-c1ccccc1
id_smiles_5675,C=CCBr
id_smiles_5676,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-]
id_smiles_5677,ClC(Cl)(Br)Br
id_smiles_5678,C[N+]1([O-])CCOCC1
id_smiles_5679,OCCBr
id_smiles_5680,CC1=CCC(=C(C)C)CC1
id_smiles_5681,CCCCCCCCCCCCCCCBr
id_smiles_5682,C[Si](C)(C)C
id_smiles_5683,CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2
id_smiles_5684,CC(C)=CC(C)(C)C
id_smiles_5685,CC(=O)C=C(C)C
id_smiles_5686,C/C=C(/C)C#N
id_smiles_5687,C/C=C/C=C/C=O
id_smiles_5688,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1
id_smiles_5689,C=CC(=O)OCC
id_smiles_5690,C=CC(=O)OCC(C)C
id_smiles_5691,C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21
id_smiles_5692,C=CC(=O)OCCCCCCCCCC
id_smiles_5693,C=CC(C)=O
id_smiles_5694,C=CC(N)=O
id_smiles_5695,C=CC1CO1
id_smiles_5696,C=CCc1cc(OC)c2c(c1)OCO2
id_smiles_5697,C=C(C)C(=O)OCCCCCCCCCCCC
id_smiles_5698,C=CCOCC1CO1
id_smiles_5699,C=CCSSCC=C
id_smiles_5700,C=CCCCCCCCCO
id_smiles_5701,c1ccc(-c2nnn[nH]2)cc1
id_smiles_5702,c1ccc2scnc2c1
id_smiles_5703,C1CCCCC1
id_smiles_5704,C[Si](NC1CCCCC1)(NC1CCCCC1)NC1CCCCC1
id_smiles_5705,C=CCOCC(CO)(COCC=C)COCC=C
id_smiles_5706,C=COCCOCCOCCOC=C
id_smiles_5707,c1ccc(Oc2ccccc2)cc1
id_smiles_5708,c1ccc(Sc2ccccc2)cc1
id_smiles_5709,CC(=O)c1cccnc1
id_smiles_5710,CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1
id_smiles_5711,CCOC(=O)CC(C)=O
id_smiles_5712,C1CCN(CN2CCCCC2)CC1
id_smiles_5713,CC(=O)c1ccc2ccccc2c1
id_smiles_5714,CCCC(C)=O
id_smiles_5715,CC(=O)NCCO
id_smiles_5716,CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
id_smiles_5717,CC(C)(C#N)C(C)(C)C#N
id_smiles_5718,CC(C)(C)C(=O)Cl
id_smiles_5719,CC(=O)OC(C)(C)Cc1ccccc1
id_smiles_5720,CC(C)(C)c1ccc(C(=O)O)cc1
id_smiles_5721,CC(CC=O)CC(C)(C)C
id_smiles_5722,CC(C)(C)N(CCO)CCO
id_smiles_5723,C=CC(=O)NC(C)(C)C
id_smiles_5724,C=CC(C)(C)CC(=O)OC
id_smiles_5725,CC(=O)OCc1ccccc1
id_smiles_5726,COC(C)(C)CCO
id_smiles_5727,CC(C)(Cl)Cl
id_smiles_5728,CC(C)C(O)C(C)(C)CO
id_smiles_5729,CC(C)(O)CCc1ccccc1
id_smiles_5730,CC(C)C(=O)OCC(C)(C)C(O)C(C)C
id_smiles_5731,CC(C)C=O
id_smiles_5732,CC(C)c1ccc(C#N)cc1
id_smiles_5733,CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1
id_smiles_5734,CC(=O)c1ccc[nH]1
id_smiles_5735,CC(C)CC#N
id_smiles_5736,CC(C=O)Cc1ccc(C(C)C)cc1
id_smiles_5737,CC(=O)CC(C)C
id_smiles_5738,CC(C)CCCC(=O)O
id_smiles_5739,CC(C)CCCO
id_smiles_5740,CC(C)OCCO
id_smiles_5741,CC(C)CCCCCOC(=O)CCS
id_smiles_5742,CC(C)SCc1ccco1
id_smiles_5743,CC(C)CCOC(=O)c1ccccc1
id_smiles_5744,CC(CC(=O)Cl)CC(C)(C)C
id_smiles_5745,CCC(C)C(C)=O
id_smiles_5746,CC(C)COC(=O)C=Cc1ccccc1
id_smiles_5747,CC(CO)CO
id_smiles_5748,CC(N)CN
id_smiles_5749,CC(O)C(C)O
id_smiles_5750,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C
id_smiles_5751,CC(O)CCl
id_smiles_5752,CC(O)c1ccccc1
id_smiles_5753,CC(C)(O)CCC(C)(C)O
id_smiles_5754,CCOP(=O)(SC(C)CC)N1CCSC1=O
id_smiles_5755,CC/C(=N\OC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O
id_smiles_5756,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC
id_smiles_5757,CC(C)CCCCCCc1ccc(OCCOCCO)cc1
id_smiles_5758,C=CC(C)(O)CC/C=C(\C)CC
id_smiles_5759,CC/C=C/CCO
id_smiles_5760,CC=CC(=O)CCCC
id_smiles_5761,CC1=Nc2ccccc2C1(C)C
id_smiles_5762,CC1(C)C(O)C(C)(C)C1O
id_smiles_5763,Cc1cc(C)c(N)cc1C
id_smiles_5764,CC12CCC(C1)C(C)(C)C2O
id_smiles_5765,Cc1cc(C)n(CO)n1
id_smiles_5766,Cc1cc(C)c(C)cc1C
id_smiles_5767,Cc1cc(Cl)ccc1O
id_smiles_5768,Cc1cccc(N)c1
id_smiles_5769,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1
id_smiles_5770,Cc1cc(C)c(C)c(O)c1
id_smiles_5771,CC(=O)/C=C/C1C(C)=CCC(C)C1(C)C
id_smiles_5772,Cc1ccc(C)cc1
id_smiles_5773,Cc1ccc(C(C)(C)O)cc1
id_smiles_5774,Cc1ccc(C)c(S(=O)(=O)O)c1
id_smiles_5775,Cc1ccc(C(=O)O)cc1
id_smiles_5776,Cc1ccc(C(C)C)cc1
id_smiles_5777,Cc1ccc2c(c1)CCCN2
id_smiles_5778,Cc1cccc2cccnc12
id_smiles_5779,Cc1ccccc1O
id_smiles_5780,Cc1ccc(C(C)c2ccc(C)c(C)c2)cc1C
id_smiles_5781,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C
id_smiles_5782,CC1(N)CCC(C(C)(C)N)CC1
id_smiles_5783,Cc1nc(C)c(C)nc1C
id_smiles_5784,Cc1ncc[nH]1
id_smiles_5785,CC1(C)COP(Oc2ccccc2)OC1
id_smiles_5786,CCC(=O)CC
id_smiles_5787,CCCC(=O)CC
id_smiles_5788,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
id_smiles_5789,CC1(C)C2CCC3(C2)[C@H]1C(=O)CCC3(C)C
id_smiles_5790,CCCCCC(=O)CC
id_smiles_5791,CCC(=O)OC
id_smiles_5792,CCC(Cl)CCl
id_smiles_5793,CCC(=O)OC(C)c1ccccc1
id_smiles_5794,CCC(CO)CO
id_smiles_5795,CCC/C=C/CO
id_smiles_5796,CCC=O
id_smiles_5797,CCC(=O)OCCOc1ccccc1
id_smiles_5798,CCc1ccccc1
id_smiles_5799,CCCC1CCC(=O)CC1
id_smiles_5800,CCCCCC
id_smiles_5801,CCOc1cc(OP(=S)(OC)OC)nc(CC)n1
id_smiles_5802,CCCCCC(=O)O
id_smiles_5803,CCCC1CCCC(=O)O1
id_smiles_5804,CCC(C=O)CC
id_smiles_5805,CCCCCCC(=O)O
id_smiles_5806,CCCCCCCCC=O
id_smiles_5807,CCCCCCCCCCC=O
id_smiles_5808,CCCCCCCCCCCl
id_smiles_5809,CCCCCCCCCCCCCCCl
id_smiles_5810,CCCCCCCCSCC
id_smiles_5811,CCCCCCCO
id_smiles_5812,CCCCCON=O
id_smiles_5813,CCCCCCCCCCO
id_smiles_5814,CCC(CC)C(=O)O
id_smiles_5815,CCCCS(=O)(=O)Cl
id_smiles_5816,CCCCCCCCCCCCCCCCC
id_smiles_5817,CCCCNc1ccccc1
id_smiles_5818,CCCCCSCCCCC
id_smiles_5819,CCCCN(CCCC)CCCC
id_smiles_5820,CCCCNC(=O)NCCCC
id_smiles_5821,CCNC(=O)C(C)OC(=O)Nc1ccccc1
id_smiles_5822,CCNCCO
id_smiles_5823,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2
id_smiles_5824,CCN1CN(CC)CN(CC)C1
id_smiles_5825,CCCOCCOCCO
id_smiles_5826,CCN(CCO)c1cccc(C)c1
id_smiles_5827,CCO[Si](OCC)(OCC)c1ccccc1
id_smiles_5828,CCO[Si](CCC#N)(OCC)OCC
id_smiles_5829,CCOc1ccccc1OCC
id_smiles_5830,CCOP(=S)(OCC)SCSCC
id_smiles_5831,CCOCCO
id_smiles_5832,COc1cc(CC(C)N)cc2c1OCO2
id_smiles_5833,CN(C)C
id_smiles_5834,CNC(C)Cc1ccc2c(c1)OCO2
id_smiles_5835,N[C@@H](CCC(=O)O)C(=O)O
id_smiles_5836,Cc1cc(Cl)ccc1/N=C/N(C)C
id_smiles_5837,COc1cc(CCN)cc(OC)c1OC
id_smiles_5838,CCCSC(=O)Cl
id_smiles_5839,CCN[C@H](C)Cc1cccc(C(F)(F)F)c1
id_smiles_5840,[Zn+2]
id_smiles_5841,O=C(O)C(Cl)(Cl)Cl
id_smiles_5842,ClC(Cl)(Cl)Cl
id_smiles_5843,FC(Cl)(Cl)C(F)(Cl)Cl
id_smiles_5844,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C
id_smiles_5845,CC(=O)C(Cl)Cl
